销售日期,单品编码,销量(千克),每日平均销售单价(元/千克),打折数量,原价数量
2023-02-23,102900011034439,6.0,2.9,0,6
2023-02-23,102900011035078,3.165,12.8,1,10
2023-02-23,102900011035740,3.0,8.9,0,3
2023-02-23,102900051000463,1.685,14.0,0,4
2023-02-23,102900051010455,2.108,10.0,0,4
2023-02-23,106949711300259,27.0,3.9000000000000004,6,21
2023-02-23,106971533455008,6.0,4.5,0,6
2023-02-24,102900005115786,2.258,19.8,0,5
2023-02-24,102900005115823,3.581,8.0,0,7
2023-02-24,102900005115960,25.456,1.8,0,22
2023-02-24,102900005116257,7.0920000000000005,14.0,0,18
2023-02-24,102900005116509,3.555,12.0,0,8
2023-02-24,102900005116530,11.671,18.0,0,55
2023-02-24,102900005116714,20.755,9.2,0,40
2023-02-24,102900005116790,3.459,4.0,0,5
2023-02-24,102900005116899,22.749,4.8,0,31
2023-02-24,102900005118831,6.0,3.5,0,6
2023-02-24,102900005122654,13.205,6.0,0,21
2023-02-24,102900011000328,1.471,8.0,4,0
2023-02-24,102900011001219,1.045,19.8,0,3
2023-02-24,102900011006948,0.8300000000000001,18.0,0,2
2023-02-24,102900011007044,2.0,3.9,0,2
2023-02-24,102900011007464,0.044,59.6,0,1
2023-02-24,102900011008485,1.382,14.0,0,4
2023-02-24,102900011010891,2.642,9.2,0,6
2023-02-24,102900011013274,6.0,7.050000000000001,1,5
2023-02-24,102900011016701,25.083,14.0,0,68
2023-02-24,102900011021842,10.0,8.100000000000001,6,4
2023-02-24,102900011023464,4.432,9.2,0,12
2023-02-24,102900011030059,25.0,5.5,3,22
2023-02-24,102900011030097,6.0,5.9,0,6
2023-02-24,102900011030110,22.0,3.9000000000000004,2,20
2023-02-24,102900011030905,1.0,2.0,1,0
2023-02-24,102900011031100,32.0,3.0999999999999996,2,30
2023-02-24,102900011031926,5.0,4.7,2,3
2023-02-24,102900011032022,8.0,4.5,0,8
2023-02-24,102900011032237,10.0,3.9,0,10
2023-02-24,102900011032244,4.0,6.9,0,4
2023-02-24,102900011032251,38.0,3.0999999999999996,5,33
2023-02-24,102900011032848,4.0,3.4,2,2
2023-02-24,102900011033944,6.114,10.4,13,10
2023-02-24,102900011034026,10.415,6.4,4,19
2023-02-24,102900011034231,18.0,3.6,9,9
2023-02-24,102900011034330,14.0,4.7,3,11
2023-02-24,102900011034439,5.0,2.9,0,5
2023-02-24,102900011035078,5.5840000000000005,12.8,1,20
2023-02-24,102900011035740,2.0,8.9,0,2
2023-02-24,102900051000463,0.681,14.0,0,2
2023-02-24,102900051010455,2.309,10.0,0,6
2023-02-24,106949711300259,30.0,3.9000000000000004,5,25
2023-02-24,106971533455008,7.0,4.5,0,7
2023-02-25,102900005115762,2.984,18.0,0,5
2023-02-25,102900005115786,3.733,19.8,0,10
2023-02-25,102900005115823,7.311,8.0,0,12
2023-02-25,102900005115908,4.984,12.0,0,9
2023-02-25,102900005115960,20.172,1.8,0,16
2023-02-25,102900005116257,7.550000000000001,14.0,0,19
2023-02-25,102900005116509,3.4290000000000003,12.0,0,10
2023-02-25,102900005116530,14.909,18.0,0,66
2023-02-25,102900005116714,26.661,9.2,0,55
2023-02-25,102900005116790,3.107,4.0,0,4
2023-02-25,102900005116899,26.192,4.8,0,35
2023-02-25,102900005117209,0.685,27.6,0,2
2023-02-25,102900005118831,27.0,3.5,0,27
2023-02-25,102900005122654,25.102,6.0,0,40
2023-02-25,102900011000328,0.7190000000000001,7.6,2,0
2023-02-25,102900011001219,2.691,19.8,0,7
2023-02-25,102900011007044,1.0,3.9,0,1
2023-02-25,102900011007471,0.097,21.6,0,1
2023-02-25,102900011008133,0.864,39.6,0,2
2023-02-25,102900011010891,2.632,9.2,0,5
2023-02-25,102900011013274,6.0,7.050000000000001,1,5
2023-02-25,102900011016701,30.817,14.0,0,92
2023-02-25,102900011021842,13.0,8.100000000000001,5,8
2023-02-25,102900011023464,10.363,9.2,0,25
2023-02-25,102900011030059,33.0,3.9000000000000004,15,18
2023-02-25,102900011030097,14.0,3.6,9,5
2023-02-25,102900011030110,26.0,3.9000000000000004,7,19
2023-02-25,102900011030905,1.0,4.9,0,1
2023-02-25,102900011031100,36.0,3.0999999999999996,5,31
2023-02-25,102900011031926,5.0,4.7,1,4
2023-02-25,102900011032022,18.0,4.5,0,18
2023-02-25,102900011032237,13.0,3.9,0,13
2023-02-25,102900011032244,4.0,6.9,0,4
2023-02-25,102900011032251,39.0,3.0999999999999996,4,35
2023-02-25,102900011032343,1.809,25.8,0,5
2023-02-25,102900011032848,5.0,3.6,4,1
2023-02-25,102900011033944,5.957999999999999,10.4,6,22
2023-02-25,102900011034026,18.333,5.6000000000000005,7,36
2023-02-25,102900011034231,39.0,3.6,8,31
2023-02-25,102900011034330,24.0,4.7,10,14
2023-02-25,102900011034439,13.0,2.9,0,13
2023-02-25,102900011035078,5.8839999999999995,12.8,3,19
2023-02-25,102900011035740,2.0,8.9,0,2
2023-02-25,102900051010455,0.753,10.0,0,2
2023-02-25,106949711300259,45.0,4.9,0,45
2023-02-25,106971533455008,12.0,3.6,1,11
2023-02-26,102900005115762,0.651,18.0,0,1
2023-02-26,102900005115823,9.862,8.0,0,21
2023-02-26,102900005115908,1.923,12.0,0,4
2023-02-26,102900005115960,42.788,1.8,0,31
2023-02-26,102900005115977,0.94,21.6,0,7
2023-02-26,102900005116257,9.084,14.0,0,23
2023-02-26,102900005116509,4.599,12.0,0,8
2023-02-26,102900005116530,4.053,18.0,0,22
2023-02-26,102900005116714,29.905,9.2,0,57
2023-02-26,102900005116790,9.015,4.0,0,14
2023-02-26,102900005116899,27.64,4.8,0,41
2023-02-26,102900005116943,0.758,16.0,0,4
2023-02-26,102900005117209,0.417,27.6,0,1
2023-02-26,102900005118831,8.0,2.8,1,7
2023-02-26,102900005122654,13.928,6.0,0,28
2023-02-26,102900011000328,0.6379999999999999,8.4,2,0
2023-02-26,102900011006948,2.351,18.0,0,6
2023-02-26,102900011007044,5.0,3.0999999999999996,2,3
2023-02-26,102900011007471,0.323,21.6,0,3
2023-02-26,102900011008515,0.144,16.0,0,1
2023-02-26,102900011013274,3.0,8.8,0,3
2023-02-26,102900011016701,29.227,16.0,0,84
2023-02-26,102900011021842,7.0,10.8,0,7
2023-02-26,102900011023464,10.207,9.2,0,26
2023-02-26,102900011030059,48.0,3.5,10,38
2023-02-26,102900011030097,30.0,3.1666666666666665,16,14
2023-02-26,102900011030110,21.0,3.733333333333333,5,16
2023-02-26,102900011030905,4.0,4.9,0,4
2023-02-26,102900011031100,34.0,3.0999999999999996,8,26
2023-02-26,102900011031216,1.0,11.8,0,1
2023-02-26,102900011031926,5.0,5.9,0,5
2023-02-26,102900011032022,8.0,3.85,1,7
2023-02-26,102900011032237,16.0,3.5999999999999996,2,14
2023-02-26,102900011032244,5.0,5.266666666666667,2,3
2023-02-26,102900011032251,46.0,3.0999999999999996,12,34
2023-02-26,102900011032343,1.2029999999999998,25.8,0,3
2023-02-26,102900011032480,0.187,31.6,0,1
2023-02-26,102900011032848,3.0,3.6,1,2
2023-02-26,102900011033944,5.575,10.4,7,18
2023-02-26,102900011034026,17.491,6.4,11,29
2023-02-26,102900011034231,36.0,3.225,15,21
2023-02-26,102900011034330,14.0,4.7,2,12
2023-02-26,102900011035078,5.495,12.8,2,18
2023-02-26,102900011035740,7.0,7.1,1,6
2023-02-26,102900051000463,0.358,14.0,0,1
2023-02-26,102900051010455,2.691,10.0,0,5
2023-02-26,106949711300259,40.0,3.9000000000000004,6,34
2023-02-26,106971533455008,9.0,3.6,3,6
2023-02-27,102900005115762,1.041,18.0,0,2
2023-02-27,102900005115786,2.257,19.8,0,4
2023-02-27,102900005115823,1.948,8.0,0,3
2023-02-27,102900005115908,4.107,12.0,0,7
2023-02-27,102900005115960,14.945,1.8,0,13
2023-02-27,102900005116257,6.126,14.0,0,14
2023-02-27,102900005116509,0.7270000000000001,12.0,0,2
2023-02-27,102900005116530,8.281,18.0,0,39
2023-02-27,102900005116714,13.221,9.2,0,33
2023-02-27,102900005116790,4.696,4.0,0,7
2023-02-27,102900005116899,5.567,4.8,0,7
2023-02-27,102900005116943,1.687,16.0,0,8
2023-02-27,102900005117209,0.243,27.6,0,1
2023-02-27,102900005118831,18.0,2.8,1,17
2023-02-27,102900005122654,11.311,6.0,0,22
2023-02-27,102900011001219,0.561,19.8,0,2
2023-02-27,102900011006948,1.704,18.0,0,3
2023-02-27,102900011007044,2.0,3.0999999999999996,1,1
2023-02-27,102900011010891,0.764,7.35,1,1
2023-02-27,102900011013274,7.0,8.8,0,7
2023-02-27,102900011016701,15.253,16.0,0,43
2023-02-27,102900011021842,7.0,8.100000000000001,1,6
2023-02-27,102900011023464,2.85,9.2,0,6
2023-02-27,102900011030059,21.0,4.9,0,21
2023-02-27,102900011030097,11.0,4.5,0,11
2023-02-27,102900011030110,11.0,4.9,0,11
2023-02-27,102900011031100,17.0,3.0999999999999996,6,11
2023-02-27,102900011031926,5.0,5.9,0,5
2023-02-27,102900011032022,8.0,3.6,3,5
2023-02-27,102900011032237,3.0,3.9,0,3
2023-02-27,102900011032244,2.0,5.5,1,1
2023-02-27,102900011032251,29.0,3.0999999999999996,1,28
2023-02-27,102900011032343,1.656,25.8,0,4
2023-02-27,102900011032848,2.0,4.5,0,2
2023-02-27,102900011033944,4.725,10.4,12,8
2023-02-27,102900011034231,27.0,3.6,7,20
2023-02-27,102900011034330,16.0,4.333333333333333,7,9
2023-02-27,102900011034439,5.0,2.9,0,5
2023-02-27,102900011035078,3.484,12.8,1,11
2023-02-27,102900011035740,3.0,8.9,0,3
2023-02-27,102900051000463,1.993,14.0,0,5
2023-02-27,102900051010455,4.067,10.0,0,9
2023-02-27,106949711300259,15.0,3.9000000000000004,3,12
2023-02-27,106971533455008,4.0,4.5,0,4
2023-02-28,102900005115168,5.001,7.0,0,11
2023-02-28,102900005115762,1.398,18.0,0,2
2023-02-28,102900005115786,0.965,19.8,0,2
2023-02-28,102900005115823,3.229,8.0,0,6
2023-02-28,102900005115908,0.5940000000000001,12.0,0,2
2023-02-28,102900005115960,17.614,1.8,0,16
2023-02-28,102900005116257,3.774,14.0,0,8
2023-02-28,102900005116509,1.463,12.0,0,3
2023-02-28,102900005116530,11.331,18.0,0,41
2023-02-28,102900005116714,13.398,9.2,0,28
2023-02-28,102900005116790,6.213,4.0,0,10
2023-02-28,102900005116899,12.854,4.8,0,21
2023-02-28,102900005116943,0.219,9.6,1,0
2023-02-28,102900005117209,0.391,22.1,1,0
2023-02-28,102900005118831,6.0,3.9,0,6
2023-02-28,102900005122654,8.088000000000001,6.0,0,13
2023-02-28,102900011006948,0.847,18.0,0,2
2023-02-28,102900011007044,1.0,2.3,1,0
2023-02-28,102900011007464,0.138,59.6,0,2
2023-02-28,102900011007471,0.074,21.6,0,1
2023-02-28,102900011010891,1.157,9.2,0,2
2023-02-28,102900011013274,3.0,8.8,0,3
2023-02-28,102900011016701,17.861,16.0,0,56
2023-02-28,102900011021842,7.0,10.8,0,7
2023-02-28,102900011023464,5.317,9.2,0,15
2023-02-28,102900011030059,19.0,4.9,0,19
2023-02-28,102900011030097,9.0,3.6,3,6
2023-02-28,102900011030110,15.0,4.9,0,15
2023-02-28,102900011030905,1.0,4.9,0,1
2023-02-28,102900011031100,19.0,3.0999999999999996,3,16
2023-02-28,102900011031216,1.0,11.8,0,1
2023-02-28,102900011031926,3.0,4.7,1,2
2023-02-28,102900011032022,4.0,3.6,1,3
2023-02-28,102900011032237,10.0,3.9,0,10
2023-02-28,102900011032244,2.0,5.5,1,1
2023-02-28,102900011032251,31.0,3.9,0,31
2023-02-28,102900011032343,0.473,25.8,0,1
2023-02-28,102900011032848,2.0,2.7,2,0
2023-02-28,102900011033944,3.151,10.4,5,8
2023-02-28,102900011034026,13.719999999999999,6.4,1,27
2023-02-28,102900011034231,15.0,3.6,5,10
2023-02-28,102900011034330,11.0,4.7,3,8
2023-02-28,102900011034439,5.0,2.9,0,5
2023-02-28,102900011035078,2.762,16.0,0,10
2023-02-28,102900011035740,1.0,8.9,0,1
2023-02-28,102900011036242,2.0,5.5,0,2
2023-02-28,102900051000463,1.77,14.0,0,4
2023-02-28,102900051010455,0.49,8.0,0,1
2023-02-28,106949711300259,20.0,3.9000000000000004,8,12
2023-02-28,106971533455008,8.0,4.5,0,8
2023-03-01,102900005115168,1.608,7.0,0,8
2023-03-01,102900005115762,1.242,18.0,0,2
2023-03-01,102900005115786,1.46,19.8,0,4
2023-03-01,102900005115823,2.828,8.0,0,7
2023-03-01,102900005115908,0.794,12.0,0,2
2023-03-01,102900005115960,16.023,1.8,0,16
2023-03-01,102900005116257,6.963,14.0,0,16
2023-03-01,102900005116509,2.541,12.0,0,6
2023-03-01,102900005116530,5.39,18.0,0,27
2023-03-01,102900005116714,14.28,9.2,0,34
2023-03-01,102900005116790,1.389,4.0,0,2
2023-03-01,102900005116899,10.06,4.8,0,16
2023-03-01,102900005116943,0.207,9.6,1,0
2023-03-01,102900005117209,0.489,22.1,1,0
2023-03-01,102900005118831,20.0,3.0999999999999996,2,18
2023-03-01,102900005122654,6.109,6.0,0,12
2023-03-01,102900011001219,0.995,19.8,0,2
2023-03-01,102900011006948,0.8240000000000001,18.0,0,2
2023-03-01,102900011007044,5.0,3.0999999999999996,3,2
2023-03-01,102900011007464,0.082,59.6,0,1
2023-03-01,102900011010891,0.688,9.2,0,2
2023-03-01,102900011013274,4.0,7.050000000000001,1,3
2023-03-01,102900011016701,16.316,16.0,0,47
2023-03-01,102900011021842,5.0,8.100000000000001,1,4
2023-03-01,102900011023464,2.008,9.2,0,6
2023-03-01,102900011030059,32.0,3.9000000000000004,2,30
2023-03-01,102900011030097,14.0,3.6,7,7
2023-03-01,102900011030110,12.0,3.9000000000000004,3,9
2023-03-01,102900011031100,23.0,3.0999999999999996,6,17
2023-03-01,102900011031926,3.0,5.9,0,3
2023-03-01,102900011032022,10.0,3.6,4,6
2023-03-01,102900011032237,9.0,3.9,0,9
2023-03-01,102900011032244,1.0,4.1,1,0
2023-03-01,102900011032251,33.0,3.9,0,33
2023-03-01,102900011032343,1.039,25.8,0,3
2023-03-01,102900011032848,3.0,3.6,1,2
2023-03-01,102900011033944,3.327,10.4,4,9
2023-03-01,102900011034026,9.700000000000001,6.4,4,17
2023-03-01,102900011034231,25.0,3.6,8,17
2023-03-01,102900011034330,17.0,4.7,7,10
2023-03-01,102900011034439,2.0,2.9,0,2
2023-03-01,102900011035078,3.8600000000000003,12.8,2,12
2023-03-01,102900011035740,4.0,7.1,2,2
2023-03-01,102900011036242,2.0,5.5,0,2
2023-03-01,102900051010455,1.758,8.0,0,3
2023-03-01,106949711300259,25.0,3.9000000000000004,7,18
2023-03-01,106971533455008,7.0,4.5,0,7
2023-03-02,102900005115762,0.825,18.0,0,2
2023-03-02,102900005115786,0.465,19.8,0,1
2023-03-02,102900005115823,2.047,8.0,0,4
2023-03-02,102900005115960,10.285,1.8,0,10
2023-03-02,102900005115977,0.278,21.6,0,2
2023-03-02,102900005116257,5.21,14.0,0,11
2023-03-02,102900005116509,2.057,12.0,0,5
2023-03-02,102900005116530,7.782,18.0,0,37
2023-03-02,102900005116714,16.859,9.2,0,38
2023-03-02,102900005116790,0.404,4.0,0,1
2023-03-02,102900005116899,16.298,4.8,0,24
2023-03-02,102900005118831,17.0,3.0999999999999996,6,11
2023-03-02,102900005122654,5.402,7.0,0,10
2023-03-02,102900011001219,0.834,19.8,0,2
2023-03-02,102900011006948,0.735,18.0,0,2
2023-03-02,102900011007044,3.0,3.0999999999999996,1,2
2023-03-02,102900011007464,0.055,59.6,0,1
2023-03-02,102900011008515,0.207,16.0,0,1
2023-03-02,102900011010891,0.437,9.2,0,1
2023-03-02,102900011013274,2.0,8.8,0,2
2023-03-02,102900011016701,14.612,16.0,0,48
2023-03-02,102900011021842,5.0,8.100000000000001,2,3
2023-03-02,102900011023464,6.243,9.2,0,14
2023-03-02,102900011030059,34.0,3.9000000000000004,10,24
2023-03-02,102900011030097,18.0,3.6,7,11
2023-03-02,102900011030110,17.0,3.9000000000000004,9,8
2023-03-02,102900011031100,28.0,3.0999999999999996,6,22
2023-03-02,102900011031926,3.0,5.9,0,3
2023-03-02,102900011032022,9.0,3.6,3,6
2023-03-02,102900011032237,6.0,3.0999999999999996,1,5
2023-03-02,102900011032244,7.0,3.8,7,0
2023-03-02,102900011032251,36.0,3.0999999999999996,10,26
2023-03-02,102900011032343,2.609,25.8,0,7
2023-03-02,102900011032848,7.0,4.5,0,7
2023-03-02,102900011033944,3.088,10.4,2,10
2023-03-02,102900011034026,11.323,6.4,10,13
2023-03-02,102900011034231,17.0,3.6,4,13
2023-03-02,102900011034330,16.0,4.7,10,6
2023-03-02,102900011034439,1.0,2.9,0,1
2023-03-02,102900011035078,2.048,12.0,1,10
2023-03-02,102900011035740,2.0,7.1,1,1
2023-03-02,102900051000463,0.301,14.0,0,1
2023-03-02,102900051010455,1.0550000000000002,8.0,0,2
2023-03-02,106949711300259,21.0,3.9000000000000004,6,15
2023-03-02,106971533455008,5.0,4.5,0,5
2023-03-03,102900005115786,0.46,19.8,0,1
2023-03-03,102900005115823,4.738,8.0,0,8
2023-03-03,102900005115960,22.956,1.8,0,21
2023-03-03,102900005116257,10.253,14.0,0,19
2023-03-03,102900005116509,1.731,12.0,0,4
2023-03-03,102900005116530,8.573,18.0,0,41
2023-03-03,102900005116714,22.14,9.2,0,49
2023-03-03,102900005116790,1.2879999999999998,4.0,0,2
2023-03-03,102900005116899,17.936,4.8,0,26
2023-03-03,102900005118831,13.0,3.0999999999999996,1,12
2023-03-03,102900005122654,7.729,7.0,0,12
2023-03-03,102900011001219,0.374,19.8,0,1
2023-03-03,102900011007044,1.0,2.3,1,0
2023-03-03,102900011007464,0.072,59.6,0,1
2023-03-03,102900011010891,2.118,9.2,0,5
2023-03-03,102900011013274,2.0,8.8,0,2
2023-03-03,102900011016701,21.493,16.0,0,56
2023-03-03,102900011021842,9.0,10.8,0,9
2023-03-03,102900011023464,1.375,9.2,0,4
2023-03-03,102900011030059,28.0,3.9000000000000004,3,25
2023-03-03,102900011030097,12.0,4.5,0,12
2023-03-03,102900011030110,18.0,3.9000000000000004,10,8
2023-03-03,102900011030134,5.0,5.9,0,5
2023-03-03,102900011030608,1.0,5.9,1,0
2023-03-03,102900011030905,2.0,3.9000000000000004,1,1
2023-03-03,102900011031100,26.0,3.0999999999999996,4,22
2023-03-03,102900011031216,2.0,11.8,0,2
2023-03-03,102900011031926,8.0,4.7,5,3
2023-03-03,102900011032022,7.0,3.6,2,5
2023-03-03,102900011032237,8.0,3.0999999999999996,2,6
2023-03-03,102900011032244,7.0,3.5,7,0
2023-03-03,102900011032251,48.0,3.0999999999999996,12,36
2023-03-03,102900011032343,1.465,25.8,0,4
2023-03-03,102900011032848,4.0,4.5,0,4
2023-03-03,102900011033944,3.8129999999999997,10.4,3,12
2023-03-03,102900011034026,12.775,7.050000000000001,13,16
2023-03-03,102900011034231,31.0,3.6,19,12
2023-03-03,102900011034330,7.0,4.7,3,4
2023-03-03,102900011034439,2.0,2.9,0,2
2023-03-03,102900011035078,3.4859999999999998,12.8,3,12
2023-03-03,102900011035740,5.0,7.1,2,3
2023-03-03,102900051000463,1.92,14.0,0,4
2023-03-03,102900051010455,2.524,8.0,0,6
2023-03-03,106949711300259,43.0,3.9000000000000004,9,34
2023-03-03,106971533455008,11.0,3.6,2,9
2023-03-04,102900005115762,1.738,18.0,0,3
2023-03-04,102900005115786,0.7929999999999999,19.8,0,2
2023-03-04,102900005115823,2.903,8.0,0,7
2023-03-04,102900005115960,21.14,1.8,0,18
2023-03-04,102900005116257,11.069,14.0,0,24
2023-03-04,102900005116509,1.121,12.0,0,3
2023-03-04,102900005116530,12.98,18.0,0,61
2023-03-04,102900005116714,21.529,9.2,0,40
2023-03-04,102900005116790,2.8280000000000003,4.0,0,5
2023-03-04,102900005116899,24.658,4.8,0,35
2023-03-04,102900005118831,15.0,3.0999999999999996,1,14
2023-03-04,102900005122654,13.377,7.0,0,24
2023-03-04,102900011001219,3.693,19.8,0,8
2023-03-04,102900011006948,3.041,18.0,0,7
2023-03-04,102900011007044,5.0,3.0999999999999996,2,3
2023-03-04,102900011007464,0.252,59.6,0,3
2023-03-04,102900011008164,0.188,8.0,0,1
2023-03-04,102900011010891,2.38,9.2,0,6
2023-03-04,102900011013274,8.0,7.050000000000001,5,3
2023-03-04,102900011016701,32.423,16.0,0,91
2023-03-04,102900011021842,7.0,10.8,0,7
2023-03-04,102900011023464,2.294,9.2,0,6
2023-03-04,102900011030059,32.0,3.9000000000000004,5,27
2023-03-04,102900011030097,17.0,4.5,0,17
2023-03-04,102900011030110,15.0,3.4333333333333336,9,6
2023-03-04,102900011030134,4.0,4.7,1,3
2023-03-04,102900011030905,1.0,4.9,0,1
2023-03-04,102900011031100,26.0,3.9,0,26
2023-03-04,102900011031216,1.0,11.8,0,1
2023-03-04,102900011031926,5.0,4.7,2,3
2023-03-04,102900011032022,17.0,3.6,3,14
2023-03-04,102900011032237,14.0,2.733333333333333,6,8
2023-03-04,102900011032244,1.0,6.9,0,1
2023-03-04,102900011032251,25.0,3.9,0,25
2023-03-04,102900011032343,3.101,18.0,4,4
2023-03-04,102900011032848,2.0,4.5,0,2
2023-03-04,102900011033944,6.7620000000000005,10.4,4,20
2023-03-04,102900011034026,12.239999999999998,7.050000000000001,3,24
2023-03-04,102900011034231,30.0,3.6,5,25
2023-03-04,102900011034330,27.0,4.7,1,26
2023-03-04,102900011034439,7.0,2.9,0,7
2023-03-04,102900011035078,8.084,16.0,0,31
2023-03-04,102900011035740,5.0,7.1,1,4
2023-03-04,102900011036242,3.0,5.5,0,3
2023-03-04,102900051000463,0.437,14.0,0,1
2023-03-04,102900051009336,0.508,25.8,0,4
2023-03-04,102900051010455,0.364,8.0,0,1
2023-03-04,106949711300259,28.0,3.9000000000000004,11,17
2023-03-04,106971533455008,7.0,4.5,0,7
2023-03-05,102900005115762,2.729,18.0,0,4
2023-03-05,102900005115786,2.122,19.8,0,5
2023-03-05,102900005115823,5.4910000000000005,8.0,0,11
2023-03-05,102900005115960,11.534,1.8,0,11
2023-03-05,102900005116257,12.93,12.0,0,27
2023-03-05,102900005116509,2.826,12.0,0,5
2023-03-05,102900005116530,12.141,18.0,0,57
2023-03-05,102900005116714,32.482,9.2,0,68
2023-03-05,102900005116790,3.536,4.0,0,6
2023-03-05,102900005116899,18.318,4.8,0,21
2023-03-05,102900005118831,14.0,3.9,0,14
2023-03-05,102900005122654,1.796,7.0,0,4
2023-03-05,102900011001219,1.6720000000000002,15.850000000000001,1,4
2023-03-05,102900011006948,1.716,18.0,0,4
2023-03-05,102900011007044,3.0,3.0999999999999996,1,2
2023-03-05,102900011007464,0.091,59.6,0,1
2023-03-05,102900011010891,3.068,9.2,0,6
2023-03-05,102900011013274,5.0,7.050000000000001,3,2
2023-03-05,102900011016701,25.152,16.0,0,73
2023-03-05,102900011021842,10.0,10.8,0,10
2023-03-05,102900011023464,5.284,9.2,0,14
2023-03-05,102900011030059,32.0,4.9,0,32
2023-03-05,102900011030097,13.0,3.6,4,9
2023-03-05,102900011030110,32.0,3.9000000000000004,16,16
2023-03-05,102900011030134,7.0,4.7,1,6
2023-03-05,102900011030905,4.0,4.9,0,4
2023-03-05,102900011031100,35.0,3.0999999999999996,3,32
2023-03-05,102900011031926,5.0,5.9,0,5
2023-03-05,102900011032022,7.0,3.6,2,5
2023-03-05,102900011032237,12.0,3.9,0,12
2023-03-05,102900011032251,43.0,3.0999999999999996,1,42
2023-03-05,102900011032343,0.324,25.8,0,1
2023-03-05,102900011032848,2.0,4.5,0,2
2023-03-05,102900011033944,6.166,10.4,5,16
2023-03-05,102900011034026,15.217,7.050000000000001,8,24
2023-03-05,102900011034231,39.0,3.6,5,34
2023-03-05,102900011034330,12.0,4.7,3,9
2023-03-05,102900011035078,5.196,16.0,0,20
2023-03-05,102900011035740,1.0,5.3,1,0
2023-03-05,102900011036242,1.0,5.5,0,1
2023-03-05,102900051000463,0.437,14.0,0,1
2023-03-05,102900051010455,3.192,8.0,0,6
2023-03-05,106949711300259,29.0,4.9,0,29
2023-03-05,106971533455008,12.0,3.6,1,11
2023-03-06,102900005115762,1.314,18.0,0,2
2023-03-06,102900005115786,2.924,19.8,0,5
2023-03-06,102900005115823,2.412,8.0,0,4
2023-03-06,102900005116257,8.512,12.0,0,19
2023-03-06,102900005116509,2.057,12.0,0,5
2023-03-06,102900005116530,6.283,18.0,0,29
2023-03-06,102900005116714,12.733,9.2,0,30
2023-03-06,102900005116790,5.6080000000000005,4.0,0,10
2023-03-06,102900005116899,10.46,4.8,0,14
2023-03-06,102900005118824,2.527,31.6,0,8
2023-03-06,102900005118831,20.0,3.9,0,20
2023-03-06,102900005122654,1.465,7.0,0,3
2023-03-06,102900011001219,0.45,19.8,0,1
2023-03-06,102900011006948,0.858,18.0,0,2
2023-03-06,102900011007044,1.0,3.9,0,1
2023-03-06,102900011008485,0.444,14.0,0,1
2023-03-06,102900011010891,2.424,7.35,1,3
2023-03-06,102900011013274,2.0,8.8,0,2
2023-03-06,102900011016701,15.941,16.0,0,48
2023-03-06,102900011021842,3.0,8.100000000000001,2,1
2023-03-06,102900011023464,1.124,9.2,0,3
2023-03-06,102900011030059,19.0,4.9,0,19
