support,itemsets
0.6525345622119816,"frozenset({'102900005116714', '102900005115823', '102900011008164', '102900005116257'})"
0.6506912442396313,"frozenset({'102900005116714', '102900011008164', '102900005116899', '102900005116257', '102900005115823'})"
0.6442396313364055,"frozenset({'102900005116257', '102900011000328', '102900011008164'})"
0.6433179723502304,"frozenset({'102900005116714', '102900011000328', '102900011008164'})"
0.6423963133640553,"frozenset({'102900011000328', '102900011008164', '102900005116899'})"
0.6276497695852534,"frozenset({'102900011000328', '102900005115823', '102900011008164'})"
0.6423963133640553,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900005116257'})"
0.6414746543778802,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900005116899'})"
0.6414746543778802,"frozenset({'102900005116257', '102900011000328', '102900011008164', '102900005116899'})"
0.6405529953917051,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900005116899', '102900005116257'})"
0.6267281105990783,"frozenset({'102900005116257', '102900011000328', '102900005115823', '102900011008164'})"
0.6258064516129033,"frozenset({'102900005116714', '102900011000328', '102900005115823', '102900011008164'})"
0.6248847926267281,"frozenset({'102900011000328', '102900005115823', '102900011008164', '102900005116899'})"
0.6248847926267281,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900005116257', '102900005115823'})"
0.623963133640553,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900005116899', '102900005115823'})"
0.623963133640553,"frozenset({'102900011000328', '102900011008164', '102900005116899', '102900005116257', '102900005115823'})"
0.6230414746543779,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900005116899', '102900005116257', '102900005115823'})"
0.6119815668202765,"frozenset({'102900005116714', '102900005115779', '102900011008164'})"
0.6101382488479262,"frozenset({'102900005116257', '102900005115779', '102900011008164'})"
0.6101382488479262,"frozenset({'102900005115779', '102900011008164', '102900005116899'})"
0.6009216589861751,"frozenset({'102900005115779', '102900005115823', '102900011008164'})"
0.5907834101382489,"frozenset({'102900011008164', '102900005115779', '102900011000328'})"
0.6082949308755761,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900005116257'})"
0.6092165898617512,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900005116899'})"
0.6073732718894009,"frozenset({'102900005116257', '102900005115779', '102900011008164', '102900005116899'})"
0.6064516129032258,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900005116899', '102900005116257'})"
0.5990783410138248,"frozenset({'102900005116257', '102900005115779', '102900005115823', '102900011008164'})"
0.5990783410138248,"frozenset({'102900005116714', '102900005115779', '102900005115823', '102900011008164'})"
0.5981566820276498,"frozenset({'102900005115779', '102900005115823', '102900011008164', '102900005116899'})"
0.5972350230414747,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900005116257', '102900005115823'})"
0.5972350230414747,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900005116899', '102900005115823'})"
0.5963133640552996,"frozenset({'102900005115779', '102900011008164', '102900005116899', '102900005116257', '102900005115823'})"
0.5953917050691244,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900005116899', '102900005116257', '102900005115823'})"
0.5898617511520737,"frozenset({'102900011008164', '102900005115779', '102900011000328', '102900005116257'})"
0.5889400921658986,"frozenset({'102900011008164', '102900005115779', '102900011000328', '102900005116714'})"
0.5880184331797235,"frozenset({'102900011008164', '102900005115779', '102900011000328', '102900005116899'})"
0.584331797235023,"frozenset({'102900011008164', '102900005115779', '102900005115823', '102900011000328'})"
0.5880184331797235,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900011008164', '102900005116257'})"
0.5870967741935483,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900011008164', '102900005116899'})"
0.5870967741935483,"frozenset({'102900005115779', '102900011000328', '102900011008164', '102900005116899', '102900005116257'})"
0.5861751152073733,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900011008164', '102900005116899', '102900005116257'})"
0.5834101382488479,"frozenset({'102900005115779', '102900011000328', '102900011008164', '102900005116257', '102900005115823'})"
0.5824884792626728,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900011008164', '102900005115823'})"
0.5815668202764976,"frozenset({'102900005115779', '102900011000328', '102900011008164', '102900005116899', '102900005115823'})"
0.5815668202764976,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900011008164', '102900005116257', '102900005115823'})"
0.5806451612903226,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900011008164', '102900005116899', '102900005115823'})"
0.5806451612903226,"frozenset({'102900005115779', '102900011000328', '102900011008164', '102900005116899', '102900005116257', '102900005115823'})"
0.5797235023041475,"frozenset({'102900005116714', '102900005115779', '102900011000328', '102900011008164', '102900005116899', '102900005116257', '102900005115823'})"
0.5981566820276498,"frozenset({'102900051010455', '102900011008164', '102900005116899'})"
0.5972350230414747,"frozenset({'102900005116714', '102900011008164', '102900051010455'})"
0.5944700460829493,"frozenset({'102900005116257', '102900011008164', '102900051010455'})"
0.5861751152073733,"frozenset({'102900005115823', '102900011008164', '102900051010455'})"
0.5769585253456221,"frozenset({'102900005115779', '102900011008164', '102900051010455'})"
0.5741935483870968,"frozenset({'102900011000328', '102900011008164', '102900051010455'})"
0.5944700460829493,"frozenset({'102900005116714', '102900051010455', '102900011008164', '102900005116899'})"
0.591705069124424,"frozenset({'102900005116257', '102900051010455', '102900011008164', '102900005116899'})"
0.5898617511520737,"frozenset({'102900005116714', '102900005116257', '102900011008164', '102900051010455'})"
0.5880184331797235,"frozenset({'102900005116899', '102900005116714', '102900011008164', '102900051010455', '102900005116257'})"
0.584331797235023,"frozenset({'102900005116257', '102900005115823', '102900011008164', '102900051010455'})"
0.5834101382488479,"frozenset({'102900051010455', '102900005115823', '102900011008164', '102900005116899'})"
0.5815668202764976,"frozenset({'102900005116714', '102900005115823', '102900011008164', '102900051010455'})"
0.5815668202764976,"frozenset({'102900005116899', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5797235023041475,"frozenset({'102900005116899', '102900005116714', '102900011008164', '102900051010455', '102900005115823'})"
0.5797235023041475,"frozenset({'102900005116714', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5778801843317972,"frozenset({'102900005116899', '102900005116714', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5751152073732719,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900051010455'})"
0.5732718894009217,"frozenset({'102900005116257', '102900005115779', '102900011008164', '102900051010455'})"
0.5732718894009217,"frozenset({'102900005115779', '102900051010455', '102900011008164', '102900005116899'})"
0.567741935483871,"frozenset({'102900005115779', '102900005115823', '102900011008164', '102900051010455'})"
0.5714285714285714,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900051010455', '102900005116257'})"
0.5723502304147465,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011008164', '102900051010455'})"
0.5705069124423963,"frozenset({'102900005116899', '102900005115779', '102900011008164', '102900051010455', '102900005116257'})"
0.5695852534562212,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011008164', '102900051010455', '102900005116257'})"
0.5658986175115207,"frozenset({'102900005115779', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5658986175115207,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900051010455', '102900005115823'})"
0.5649769585253456,"frozenset({'102900005116899', '102900005115779', '102900011008164', '102900051010455', '102900005115823'})"
0.5640552995391706,"frozenset({'102900005116714', '102900005115779', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5640552995391706,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011008164', '102900051010455', '102900005115823'})"
0.5631336405529954,"frozenset({'102900005116899', '102900005115779', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5622119815668203,"frozenset({'102900005116899', '102900005116714', '102900005115779', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5732718894009217,"frozenset({'102900005116257', '102900011000328', '102900011008164', '102900051010455'})"
0.5723502304147465,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900051010455'})"
0.5714285714285714,"frozenset({'102900011000328', '102900051010455', '102900011008164', '102900005116899'})"
0.5695852534562212,"frozenset({'102900011000328', '102900005115823', '102900011008164', '102900051010455'})"
0.5658986175115207,"frozenset({'102900005115779', '102900011000328', '102900011008164', '102900051010455'})"
0.5714285714285714,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900051010455', '102900005116257'})"
0.5705069124423963,"frozenset({'102900005116899', '102900005116714', '102900011000328', '102900011008164', '102900051010455'})"
0.5705069124423963,"frozenset({'102900005116899', '102900011000328', '102900011008164', '102900051010455', '102900005116257'})"
0.5695852534562212,"frozenset({'102900005116899', '102900005116714', '102900011000328', '102900011008164', '102900051010455', '102900005116257'})"
0.5686635944700461,"frozenset({'102900011000328', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.567741935483871,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900051010455', '102900005115823'})"
0.5668202764976958,"frozenset({'102900005116899', '102900011000328', '102900011008164', '102900051010455', '102900005115823'})"
0.5668202764976958,"frozenset({'102900005116714', '102900011000328', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5658986175115207,"frozenset({'102900005116899', '102900005116714', '102900011000328', '102900011008164', '102900051010455', '102900005115823'})"
0.5658986175115207,"frozenset({'102900005116899', '102900011000328', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
0.5649769585253456,"frozenset({'102900005116899', '102900005116714', '102900011000328', '102900011008164', '102900051010455', '102900005116257', '102900005115823'})"
